,date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,is_promotion,competitor_pricing,seasonality,is_epidemic,demand
26217,2022-09-20,S001,P0018,Groceries,North,274,79,0,54.09,10,Rainy,0,51.28,Autumn,0,80
26218,2022-09-20,S001,P0019,Furniture,North,105,68,72,106.97,5,Rainy,0,116.86,Autumn,0,74
26219,2022-09-20,S001,P0020,Furniture,North,228,39,0,102.23,10,Rainy,0,95.43,Autumn,0,48
26220,2022-09-20,S002,P0001,Groceries,South,577,146,0,78.18,15,Sunny,1,72.75,Autumn,0,122
26221,2022-09-20,S002,P0002,Toys,South,225,78,0,30.73,10,Sunny,0,27.83,Autumn,0,89
26222,2022-09-20,S002,P0003,Groceries,South,8,8,0,75.92,10,Sunny,0,73.65,Autumn,0,95
26223,2022-09-20,S002,P0004,Groceries,South,278,119,0,43.19,10,Sunny,0,41.02,Autumn,0,122
26224,2022-09-20,S002,P0005,Electronics,South,578,78,0,87.27,5,Sunny,0,81.16,Autumn,0,78
26225,2022-09-20,S002,P0006,Clothing,South,119,49,0,60.13,0,Sunny,0,71.3,Autumn,0,70
26226,2022-09-20,S002,P0007,Toys,South,361,94,0,30.86,0,Sunny,0,27.45,Autumn,0,103
26227,2022-09-20,S002,P0008,Groceries,South,118,92,151,29.55,0,Sunny,0,35.22,Autumn,0,142
26228,2022-09-20,S002,P0009,Groceries,South,474,59,0,57.44,5,Sunny,0,52.47,Autumn,0,74
26229,2022-09-20,S002,P0010,Groceries,South,123,120,163,81.22,20,Sunny,1,92.53,Autumn,0,141
26230,2022-09-20,S002,P0011,Groceries,South,331,155,499,113.94,5,Sunny,0,105.05,Autumn,0,157
26231,2022-09-20,S002,P0012,Electronics,South,640,86,0,65.67,10,Sunny,0,73.34,Autumn,0,113
26232,2022-09-20,S002,P0013,Groceries,South,222,173,0,28.25,0,Sunny,0,25.82,Autumn,0,161
26233,2022-09-20,S002,P0014,Electronics,South,156,142,0,143.84,0,Sunny,0,132.65,Autumn,0,124
26234,2022-09-20,S002,P0015,Clothing,South,389,137,0,80.21,15,Sunny,1,74.19,Autumn,0,187
26235,2022-09-20,S002,P0016,Clothing,South,349,46,0,83.56,0,Sunny,0,81.17,Autumn,0,64
26236,2022-09-20,S002,P0017,Toys,South,310,94,245,18.34,15,Sunny,1,15.9,Autumn,0,88
26237,2022-09-20,S002,P0018,Clothing,South,67,67,96,26.93,10,Sunny,0,26.41,Autumn,0,102
26238,2022-09-20,S002,P0019,Clothing,South,629,67,0,78.51,10,Sunny,0,94.6,Autumn,0,94
26239,2022-09-20,S002,P0020,Furniture,South,297,75,0,128.71,5,Sunny,0,117.67,Autumn,0,72
26240,2022-09-20,S003,P0001,Toys,East,508,144,0,15.64,25,Sunny,1,14.01,Autumn,0,148
26241,2022-09-20,S003,P0002,Groceries,East,467,130,595,73.26,5,Sunny,0,67.77,Autumn,0,189
26242,2022-09-20,S003,P0003,Electronics,East,87,69,88,92.64,0,Sunny,0,81.8,Autumn,0,90
26243,2022-09-20,S003,P0004,Groceries,East,95,59,0,20.81,5,Sunny,0,20.66,Autumn,0,68
26244,2022-09-20,S003,P0005,Toys,East,123,65,0,22.02,5,Sunny,0,21.99,Autumn,0,86
26245,2022-09-20,S003,P0006,Toys,East,138,53,73,37.82,0,Sunny,0,44.56,Autumn,0,84
26246,2022-09-20,S003,P0007,Groceries,East,909,107,0,16.96,0,Sunny,0,14.68,Autumn,0,95
26247,2022-09-20,S003,P0008,Clothing,East,418,80,0,114.45,10,Sunny,0,128.12,Autumn,0,125
26248,2022-09-20,S003,P0009,Groceries,East,88,88,128,62.69,0,Sunny,0,75.45,Autumn,0,145
26249,2022-09-20,S003,P0010,Groceries,East,202,119,133,41.95,10,Sunny,1,41.01,Autumn,0,138
26250,2022-09-20,S003,P0011,Electronics,East,173,61,152,104.13,10,Sunny,0,113.19,Autumn,0,76
26251,2022-09-20,S003,P0012,Furniture,East,179,47,0,89.48,10,Sunny,0,101.46,Autumn,0,76
26252,2022-09-20,S003,P0013,Groceries,East,1062,138,0,71.77,10,Sunny,0,79.99,Autumn,0,127
26253,2022-09-20,S003,P0014,Groceries,East,449,94,0,98.49,10,Sunny,0,97.1,Autumn,0,126
26254,2022-09-20,S003,P0015,Groceries,East,670,166,704,112.3,20,Sunny,1,103.82,Autumn,0,207
26255,2022-09-20,S003,P0016,Electronics,East,239,57,0,78.67,10,Sunny,0,91.93,Autumn,0,57
26256,2022-09-20,S003,P0017,Furniture,East,270,74,0,110.86,25,Sunny,1,105.48,Autumn,0,118
26257,2022-09-20,S003,P0018,Furniture,East,228,107,0,141.89,0,Sunny,0,151.1,Autumn,0,90
26258,2022-09-20,S003,P0019,Groceries,East,147,76,125,53.96,5,Sunny,0,57.46,Autumn,0,107
26259,2022-09-20,S003,P0020,Clothing,East,304,55,0,66.23,0,Sunny,0,64.45,Autumn,0,49
26260,2022-09-20,S004,P0001,Groceries,West,392,159,0,10.38,20,Sunny,1,12.23,Autumn,0,149
26261,2022-09-20,S004,P0002,Groceries,West,251,108,250,22.39,0,Sunny,0,20.47,Autumn,0,113
26262,2022-09-20,S004,P0003,Furniture,West,199,94,0,142.45,5,Sunny,0,157.53,Autumn,0,95
26263,2022-09-20,S004,P0004,Groceries,West,356,88,0,50.8,10,Sunny,0,49.73,Autumn,0,97
26264,2022-09-20,S004,P0005,Clothing,West,78,78,105,65.07,10,Sunny,0,70.8,Autumn,0,93
26265,2022-09-20,S004,P0006,Groceries,West,330,70,0,31.13,5,Sunny,0,35.65,Autumn,0,67
26266,2022-09-20,S004,P0007,Groceries,West,179,31,0,23.84,0,Sunny,0,27.39,Autumn,0,46
26267,2022-09-20,S004,P0008,Furniture,West,98,85,87,115.33,0,Sunny,0,111.31,Autumn,0,105
26268,2022-09-20,S004,P0009,Clothing,West,547,144,547,157.17,0,Sunny,0,156.7,Autumn,0,183
26269,2022-09-20,S004,P0010,Groceries,West,514,68,0,21.51,10,Sunny,1,20.83,Autumn,0,60
26270,2022-09-20,S004,P0011,Clothing,West,633,111,0,60.74,5,Sunny,0,51.85,Autumn,0,101
26271,2022-09-20,S004,P0012,Electronics,West,160,49,0,100.24,0,Sunny,0,93.19,Autumn,0,43
26272,2022-09-20,S004,P0013,Groceries,West,356,67,341,19.5,5,Sunny,0,22.02,Autumn,0,98
26273,2022-09-20,S004,P0014,Furniture,West,56,37,0,143.67,10,Sunny,0,173.65,Autumn,0,61
26274,2022-09-20,S004,P0015,Furniture,West,221,58,0,97.67,10,Sunny,1,85.61,Autumn,0,92
26275,2022-09-20,S004,P0016,Furniture,West,273,64,0,114.23,0,Sunny,0,136.75,Autumn,0,65
26276,2022-09-20,S004,P0017,Clothing,West,150,150,132,93.98,20,Sunny,1,93.65,Autumn,0,139
26277,2022-09-20,S004,P0018,Furniture,West,117,98,88,176.31,0,Sunny,0,197.21,Autumn,0,100
26278,2022-09-20,S004,P0019,Clothing,West,114,63,61,54.18,5,Sunny,0,51.05,Autumn,0,66
26279,2022-09-20,S004,P0020,Furniture,West,127,127,0,158.13,0,Sunny,0,145.76,Autumn,0,115
26280,2022-09-20,S005,P0001,Groceries,North,107,107,277,12.46,10,Rainy,1,14.0,Autumn,0,144
26281,2022-09-20,S005,P0002,Electronics,North,348,54,0,36.56,5,Rainy,0,34.6,Autumn,0,59
26282,2022-09-20,S005,P0003,Toys,North,79,79,85,27.75,10,Rainy,0,31.55,Autumn,0,101
26283,2022-09-20,S005,P0004,Groceries,North,211,57,0,7.44,0,Rainy,0,8.47,Autumn,0,88
26284,2022-09-20,S005,P0005,Groceries,North,350,62,0,13.4,10,Rainy,0,13.05,Autumn,0,58
26285,2022-09-20,S005,P0006,Groceries,North,677,45,0,53.47,0,Rainy,0,60.34,Autumn,0,67
26286,2022-09-20,S005,P0007,Groceries,North,234,77,243,83.37,0,Rainy,0,100.81,Autumn,0,102
26287,2022-09-20,S005,P0008,Groceries,North,120,120,127,68.22,5,Rainy,0,63.08,Autumn,0,124
26288,2022-09-20,S005,P0009,Groceries,North,203,80,0,99.22,5,Rainy,0,115.2,Autumn,0,125
26289,2022-09-20,S005,P0010,Groceries,North,276,205,0,71.43,15,Rainy,1,62.71,Autumn,0,200
26290,2022-09-20,S005,P0011,Electronics,North,337,46,0,63.31,10,Rainy,0,72.72,Autumn,0,57
26291,2022-09-20,S005,P0012,Furniture,North,357,77,404,138.11,5,Rainy,0,117.53,Autumn,0,93
26292,2022-09-20,S005,P0013,Groceries,North,488,86,0,65.68,10,Rainy,0,76.96,Autumn,0,92
26293,2022-09-20,S005,P0014,Furniture,North,382,61,0,156.86,5,Rainy,0,149.21,Autumn,0,60
26294,2022-09-20,S005,P0015,Groceries,North,278,115,264,44.38,20,Rainy,1,47.08,Autumn,0,130
26295,2022-09-20,S005,P0016,Toys,North,90,32,0,30.02,0,Rainy,0,35.56,Autumn,0,52
26296,2022-09-20,S005,P0017,Toys,North,106,85,95,30.0,20,Rainy,1,33.41,Autumn,0,94
26297,2022-09-20,S005,P0018,Clothing,North,114,82,96,19.68,10,Rainy,0,17.01,Autumn,0,81
26298,2022-09-20,S005,P0019,Furniture,North,169,56,0,122.23,10,Rainy,0,121.65,Autumn,0,54
26299,2022-09-20,S005,P0020,Toys,North,199,81,0,27.65,10,Rainy,0,31.13,Autumn,0,93
26300,2022-09-21,S001,P0001,Electronics,North,356,140,0,66.84,15,Rainy,1,77.22,Autumn,0,124
26301,2022-09-21,S001,P0002,Clothing,North,118,96,94,57.4,20,Rainy,1,51.14,Autumn,0,108
26302,2022-09-21,S001,P0003,Clothing,North,657,55,0,39.16,15,Rainy,1,46.99,Autumn,0,46
26303,2022-09-21,S001,P0004,Electronics,North,99,31,0,76.04,15,Rainy,1,87.31,Autumn,0,43
26304,2022-09-21,S001,P0005,Groceries,North,750,111,0,58.12,10,Rainy,0,54.12,Autumn,0,109
26305,2022-09-21,S001,P0006,Toys,North,421,81,0,40.18,15,Rainy,1,34.4,Autumn,0,123
26306,2022-09-21,S001,P0007,Groceries,North,657,152,0,21.51,25,Rainy,1,21.35,Autumn,0,127
26307,2022-09-21,S001,P0008,Electronics,North,62,46,60,35.24,10,Rainy,1,42.34,Autumn,0,57
26308,2022-09-21,S001,P0009,Clothing,North,157,57,76,85.26,0,Rainy,0,102.58,Autumn,0,82
26309,2022-09-21,S001,P0010,Furniture,North,224,67,0,128.81,0,Rainy,0,114.44,Autumn,0,62
26310,2022-09-21,S001,P0011,Furniture,North,352,30,0,136.72,5,Rainy,0,130.31,Autumn,0,31
26311,2022-09-21,S001,P0012,Groceries,North,293,63,0,73.62,10,Rainy,0,83.1,Autumn,0,94
26312,2022-09-21,S001,P0013,Toys,North,122,85,78,29.62,5,Rainy,0,31.57,Autumn,0,76
26313,2022-09-21,S001,P0014,Groceries,North,498,100,0,75.49,0,Rainy,0,88.3,Autumn,0,109
26314,2022-09-21,S001,P0015,Toys,North,108,85,71,14.08,10,Rainy,1,15.22,Autumn,0,87
26315,2022-09-21,S001,P0016,Groceries,North,0,0,0,36.63,10,Rainy,1,33.38,Autumn,0,97
26316,2022-09-21,S001,P0017,Toys,North,113,83,79,23.82,0,Rainy,0,21.29,Autumn,0,93
26317,2022-09-21,S001,P0018,Groceries,North,195,77,0,61.22,0,Rainy,0,60.28,Autumn,0,85
26318,2022-09-21,S001,P0019,Furniture,North,109,80,87,97.86,20,Rainy,1,84.3,Autumn,0,83
26319,2022-09-21,S001,P0020,Furniture,North,189,66,0,98.02,25,Rainy,1,92.97,Autumn,0,86
26320,2022-09-21,S002,P0001,Groceries,South,431,170,548,91.07,10,Rainy,1,82.45,Autumn,0,154
26321,2022-09-21,S002,P0002,Toys,South,379,52,0,25.62,15,Rainy,1,23.34,Autumn,0,54
26322,2022-09-21,S002,P0003,Groceries,South,329,32,0,60.74,10,Rainy,1,73.12,Autumn,0,47
26323,2022-09-21,S002,P0004,Groceries,South,578,197,547,46.14,15,Rainy,1,44.72,Autumn,0,165
26324,2022-09-21,S002,P0005,Electronics,South,500,108,417,88.34,10,Rainy,0,99.49,Autumn,0,113
26325,2022-09-21,S002,P0006,Clothing,South,70,70,99,59.52,10,Rainy,1,59.26,Autumn,0,82
26326,2022-09-21,S002,P0007,Toys,South,267,117,0,29.99,15,Rainy,1,35.81,Autumn,0,166
26327,2022-09-21,S002,P0008,Groceries,South,177,72,0,22.73,15,Rainy,1,24.26,Autumn,0,109
26328,2022-09-21,S002,P0009,Groceries,South,415,67,0,61.65,0,Rainy,0,55.35,Autumn,0,80
26329,2022-09-21,S002,P0010,Groceries,South,166,78,105,86.82,10,Rainy,0,99.0,Autumn,0,124
26330,2022-09-21,S002,P0011,Groceries,South,176,155,0,109.45,10,Rainy,0,102.64,Autumn,0,162
26331,2022-09-21,S002,P0012,Electronics,South,554,70,0,75.14,0,Rainy,0,71.92,Autumn,0,106
26332,2022-09-21,S002,P0013,Groceries,South,49,49,0,24.11,0,Rainy,0,26.56,Autumn,0,124
26333,2022-09-21,S002,P0014,Electronics,South,520,137,515,128.34,10,Rainy,0,111.78,Autumn,0,121
26334,2022-09-21,S002,P0015,Clothing,South,252,133,0,60.39,20,Rainy,1,66.21,Autumn,0,125
26335,2022-09-21,S002,P0016,Clothing,South,303,78,0,67.37,20,Rainy,1,74.06,Autumn,0,80
26336,2022-09-21,S002,P0017,Toys,South,216,59,0,20.9,5,Rainy,0,19.23,Autumn,0,94
26337,2022-09-21,S002,P0018,Clothing,South,96,45,58,23.59,5,Rainy,0,23.09,Autumn,0,50
26338,2022-09-21,S002,P0019,Clothing,South,562,144,595,84.24,20,Rainy,1,96.21,Autumn,0,156
26339,2022-09-21,S002,P0020,Furniture,South,222,100,353,131.68,15,Rainy,1,158.3,Autumn,0,129
26340,2022-09-21,S003,P0001,Toys,East,364,67,0,12.3,20,Rainy,1,13.86,Autumn,0,69
26341,2022-09-21,S003,P0002,Groceries,East,337,129,0,47.86,20,Rainy,1,55.39,Autumn,0,117
26342,2022-09-21,S003,P0003,Electronics,East,106,54,74,75.3,10,Rainy,1,70.86,Autumn,0,61
26343,2022-09-21,S003,P0004,Groceries,East,36,36,275,20.22,20,Rainy,1,17.8,Autumn,0,110
26344,2022-09-21,S003,P0005,Toys,East,476,25,0,17.99,0,Rainy,0,15.62,Autumn,0,21
26345,2022-09-21,S003,P0006,Toys,East,158,99,91,34.52,15,Rainy,1,40.64,Autumn,0,106
26346,2022-09-21,S003,P0007,Groceries,East,802,71,0,11.72,20,Rainy,1,13.51,Autumn,0,67
26347,2022-09-21,S003,P0008,Clothing,East,338,101,0,99.55,15,Rainy,1,95.82,Autumn,0,84
26348,2022-09-21,S003,P0009,Groceries,East,128,66,0,45.49,5,Rainy,0,53.73,Autumn,0,63
26349,2022-09-21,S003,P0010,Groceries,East,216,112,0,39.77,5,Rainy,0,43.45,Autumn,0,119
26350,2022-09-21,S003,P0011,Electronics,East,112,112,244,138.56,10,Rainy,0,128.72,Autumn,0,150
26351,2022-09-21,S003,P0012,Furniture,East,356,56,0,95.05,5,Rainy,0,92.15,Autumn,0,64
26352,2022-09-21,S003,P0013,Groceries,East,924,114,0,65.59,10,Rainy,0,71.76,Autumn,0,98
26353,2022-09-21,S003,P0014,Groceries,East,355,75,311,102.42,0,Rainy,0,101.25,Autumn,0,105
26354,2022-09-21,S003,P0015,Groceries,East,504,86,0,93.48,15,Rainy,1,85.94,Autumn,0,118
26355,2022-09-21,S003,P0016,Electronics,East,182,80,289,95.04,15,Rainy,1,100.27,Autumn,0,130
26356,2022-09-21,S003,P0017,Furniture,East,196,80,0,112.6,10,Rainy,0,107.81,Autumn,0,68
26357,2022-09-21,S003,P0018,Furniture,East,121,90,320,137.73,0,Rainy,0,165.99,Autumn,0,81
26358,2022-09-21,S003,P0019,Groceries,East,196,88,0,54.83,10,Rainy,1,64.64,Autumn,0,130
26359,2022-09-21,S003,P0020,Clothing,East,249,100,0,69.32,15,Rainy,1,81.39,Autumn,0,125
26360,2022-09-21,S004,P0001,Groceries,West,233,46,0,8.51,15,Sunny,1,9.75,Autumn,0,68
26361,2022-09-21,S004,P0002,Groceries,West,143,107,0,17.76,25,Sunny,1,16.04,Autumn,0,131
26362,2022-09-21,S004,P0003,Furniture,West,613,87,0,122.77,25,Sunny,1,143.31,Autumn,0,122
26363,2022-09-21,S004,P0004,Groceries,West,268,92,0,49.03,15,Sunny,1,52.69,Autumn,0,120
26364,2022-09-21,S004,P0005,Clothing,West,105,91,163,88.09,0,Sunny,0,81.57,Autumn,0,139
26365,2022-09-21,S004,P0006,Groceries,West,260,249,407,40.17,20,Sunny,1,44.65,Autumn,0,211
26366,2022-09-21,S004,P0007,Groceries,West,148,92,0,26.86,10,Sunny,1,25.28,Autumn,0,94
26367,2022-09-21,S004,P0008,Furniture,West,100,76,96,91.48,20,Sunny,1,109.9,Autumn,0,119
26368,2022-09-21,S004,P0009,Clothing,West,403,19,0,86.79,0,Sunny,0,97.76,Autumn,0,21
26369,2022-09-21,S004,P0010,Groceries,West,446,62,0,24.92,0,Sunny,0,22.53,Autumn,0,71
26370,2022-09-21,S004,P0011,Clothing,West,522,101,0,57.79,10,Sunny,0,54.86,Autumn,0,102
26371,2022-09-21,S004,P0012,Electronics,West,111,63,110,111.46,10,Sunny,0,108.91,Autumn,0,101
26372,2022-09-21,S004,P0013,Groceries,West,289,144,0,25.72,0,Sunny,0,22.68,Autumn,0,155
26373,2022-09-21,S004,P0014,Furniture,West,299,130,0,173.66,10,Sunny,0,200.39,Autumn,0,117
26374,2022-09-21,S004,P0015,Furniture,West,600,122,0,104.92,10,Sunny,1,92.11,Autumn,0,114
26375,2022-09-21,S004,P0016,Furniture,West,209,64,275,96.31,20,Sunny,1,114.05,Autumn,0,80
26376,2022-09-21,S004,P0017,Clothing,West,132,53,80,98.0,0,Sunny,0,91.07,Autumn,0,82
26377,2022-09-21,S004,P0018,Furniture,West,107,107,126,177.38,5,Sunny,0,211.74,Autumn,0,118
26378,2022-09-21,S004,P0019,Clothing,West,112,112,146,57.92,15,Sunny,1,64.56,Autumn,0,136
26379,2022-09-21,S004,P0020,Furniture,West,215,85,0,110.5,15,Sunny,1,117.96,Autumn,0,72
26380,2022-09-21,S005,P0001,Groceries,North,211,145,0,10.77,25,Rainy,1,11.46,Autumn,0,157
26381,2022-09-21,S005,P0002,Electronics,North,294,99,361,39.84,10,Rainy,1,44.25,Autumn,0,115
26382,2022-09-21,S005,P0003,Toys,North,85,85,117,25.91,20,Rainy,1,23.31,Autumn,0,100
26383,2022-09-21,S005,P0004,Groceries,North,154,104,96,7.35,10,Rainy,1,8.19,Autumn,0,116
26384,2022-09-21,S005,P0005,Groceries,North,288,73,0,13.72,10,Rainy,0,12.03,Autumn,0,64
26385,2022-09-21,S005,P0006,Groceries,North,632,66,0,46.54,10,Rainy,1,54.03,Autumn,0,58
26386,2022-09-21,S005,P0007,Groceries,North,157,98,0,74.05,10,Rainy,1,67.07,Autumn,0,83
26387,2022-09-21,S005,P0008,Groceries,North,127,110,179,70.28,10,Rainy,1,77.99,Autumn,0,172
26388,2022-09-21,S005,P0009,Groceries,North,123,123,0,115.26,5,Rainy,0,98.29,Autumn,0,159
26389,2022-09-21,S005,P0010,Groceries,North,71,71,0,53.48,5,Rainy,0,63.42,Autumn,0,80
26390,2022-09-21,S005,P0011,Electronics,North,291,74,0,76.47,0,Rainy,0,75.06,Autumn,0,66
26391,2022-09-21,S005,P0012,Furniture,North,280,53,0,112.99,5,Rainy,0,127.64,Autumn,0,52
26392,2022-09-21,S005,P0013,Groceries,North,402,44,0,54.26,10,Rainy,0,59.05,Autumn,0,40
26393,2022-09-21,S005,P0014,Furniture,North,321,13,0,125.01,10,Rainy,0,120.68,Autumn,0,18
26394,2022-09-21,S005,P0015,Groceries,North,163,163,0,44.8,25,Rainy,1,53.43,Autumn,0,156
26395,2022-09-21,S005,P0016,Toys,North,338,54,0,27.99,20,Rainy,1,24.19,Autumn,0,80
26396,2022-09-21,S005,P0017,Toys,North,116,64,81,34.38,5,Rainy,0,39.63,Autumn,0,83
26397,2022-09-21,S005,P0018,Clothing,North,128,114,86,22.51,0,Rainy,0,26.6,Autumn,0,105
26398,2022-09-21,S005,P0019,Furniture,North,113,113,291,151.75,15,Rainy,1,142.67,Autumn,0,135
26399,2022-09-21,S005,P0020,Toys,North,118,91,106,27.91,15,Rainy,1,30.38,Autumn,0,114
26400,2022-09-22,S001,P0001,Electronics,North,216,74,207,71.2,10,Rainy,1,62.87,Autumn,0,109
26401,2022-09-22,S001,P0002,Clothing,North,116,116,115,67.01,5,Rainy,0,80.53,Autumn,0,119
26402,2022-09-22,S001,P0003,Clothing,North,1240,122,0,61.16,5,Rainy,0,67.93,Autumn,0,146
26403,2022-09-22,S001,P0004,Electronics,North,364,67,0,96.17,5,Rainy,0,94.81,Autumn,0,62
26404,2022-09-22,S001,P0005,Groceries,North,639,152,483,63.41,5,Rainy,0,74.18,Autumn,0,136
26405,2022-09-22,S001,P0006,Toys,North,340,120,379,38.88,10,Rainy,1,43.02,Autumn,0,110
26406,2022-09-22,S001,P0007,Groceries,North,505,58,0,17.16,25,Rainy,1,20.09,Autumn,0,74
26407,2022-09-22,S001,P0008,Electronics,North,76,76,140,39.67,25,Rainy,1,35.78,Autumn,0,131
26408,2022-09-22,S001,P0009,Clothing,North,176,64,0,84.79,0,Rainy,0,79.11,Autumn,0,66
26409,2022-09-22,S001,P0010,Furniture,North,157,90,396,106.98,25,Rainy,1,122.97,Autumn,0,106
26410,2022-09-22,S001,P0011,Furniture,North,322,36,0,135.75,5,Rainy,0,158.48,Autumn,0,41
26411,2022-09-22,S001,P0012,Groceries,North,230,42,0,55.62,25,Rainy,1,52.46,Autumn,0,53
26412,2022-09-22,S001,P0013,Toys,North,115,115,108,34.29,5,Rainy,0,41.43,Autumn,0,121
26413,2022-09-22,S001,P0014,Groceries,North,398,53,0,66.02,0,Rainy,0,77.1,Autumn,0,70
26414,2022-09-22,S001,P0015,Toys,North,94,78,115,14.98,15,Rainy,1,15.79,Autumn,0,124
26415,2022-09-22,S001,P0016,Groceries,North,481,59,0,35.14,10,Rainy,0,32.29,Autumn,0,85
26416,2022-09-22,S001,P0017,Toys,North,109,109,184,25.47,10,Rainy,1,27.71,Autumn,0,168
26417,2022-09-22,S001,P0018,Groceries,North,118,77,97,61.8,5,Rainy,0,54.0,Autumn,0,103
26418,2022-09-22,S001,P0019,Furniture,North,116,66,81,102.38,20,Rainy,1,100.29,Autumn,0,96
26419,2022-09-22,S001,P0020,Furniture,North,123,51,0,96.55,10,Rainy,0,108.98,Autumn,0,47
26420,2022-09-22,S002,P0001,Groceries,South,261,71,0,62.11,15,Snowy,1,69.61,Autumn,0,68
26421,2022-09-22,S002,P0002,Toys,South,327,125,0,34.27,0,Snowy,0,37.51,Autumn,0,105
26422,2022-09-22,S002,P0003,Groceries,South,297,107,367,88.0,10,Snowy,0,83.8,Autumn,0,142
26423,2022-09-22,S002,P0004,Groceries,South,381,3,0,26.22,10,Snowy,0,28.96,Autumn,0,4
26424,2022-09-22,S002,P0005,Electronics,South,392,70,0,87.35,0,Snowy,0,78.93,Autumn,0,64
26425,2022-09-22,S002,P0006,Clothing,South,99,83,144,61.2,15,Snowy,1,65.75,Autumn,0,124
26426,2022-09-22,S002,P0007,Toys,South,580,134,0,30.81,15,Snowy,1,28.5,Autumn,0,157
26427,2022-09-22,S002,P0008,Groceries,South,105,100,166,25.86,15,Snowy,1,29.79,Autumn,0,152
26428,2022-09-22,S002,P0009,Groceries,South,348,70,0,56.61,0,Snowy,0,65.16,Autumn,0,70
26429,2022-09-22,S002,P0010,Groceries,South,193,110,159,94.77,20,Snowy,1,89.6,Autumn,0,179
26430,2022-09-22,S002,P0011,Groceries,South,21,21,0,102.76,5,Snowy,0,114.51,Autumn,0,139
26431,2022-09-22,S002,P0012,Electronics,South,484,65,0,56.92,10,Snowy,1,64.36,Autumn,0,71
26432,2022-09-22,S002,P0013,Groceries,South,416,114,0,24.65,0,Snowy,0,21.1,Autumn,0,115
26433,2022-09-22,S002,P0014,Electronics,South,383,73,0,111.36,5,Snowy,0,129.29,Autumn,0,77
26434,2022-09-22,S002,P0015,Clothing,South,852,176,0,64.57,25,Snowy,1,60.93,Autumn,0,153
26435,2022-09-22,S002,P0016,Clothing,South,225,35,0,69.2,10,Snowy,0,76.51,Autumn,0,56
26436,2022-09-22,S002,P0017,Toys,South,157,157,583,20.55,20,Snowy,1,24.39,Autumn,0,163
26437,2022-09-22,S002,P0018,Clothing,South,109,76,76,27.55,0,Snowy,0,30.24,Autumn,0,92
26438,2022-09-22,S002,P0019,Clothing,South,418,61,0,73.28,15,Snowy,1,81.32,Autumn,0,91
26439,2022-09-22,S002,P0020,Furniture,South,122,44,0,113.38,10,Snowy,0,109.11,Autumn,0,53
26440,2022-09-22,S003,P0001,Toys,East,297,153,247,16.45,20,Snowy,1,15.46,Autumn,0,143
26441,2022-09-22,S003,P0002,Groceries,East,208,105,0,58.64,0,Snowy,0,58.04,Autumn,0,95
26442,2022-09-22,S003,P0003,Electronics,East,126,77,75,84.26,5,Snowy,0,78.41,Autumn,0,77
26443,2022-09-22,S003,P0004,Groceries,East,316,29,0,18.63,5,Snowy,0,17.14,Autumn,0,39
26444,2022-09-22,S003,P0005,Toys,East,451,78,0,22.04,0,Snowy,0,25.34,Autumn,0,87
26445,2022-09-22,S003,P0006,Toys,East,150,57,0,29.82,15,Snowy,1,29.3,Autumn,0,50
26446,2022-09-22,S003,P0007,Groceries,East,731,139,0,16.5,15,Snowy,1,18.72,Autumn,0,156
26447,2022-09-22,S003,P0008,Clothing,East,237,198,352,121.89,20,Snowy,1,108.23,Autumn,0,171
26448,2022-09-22,S003,P0009,Groceries,East,62,62,107,57.02,5,Snowy,0,68.08,Autumn,0,130
26449,2022-09-22,S003,P0010,Groceries,East,104,104,155,35.38,25,Snowy,1,42.31,Autumn,0,160
26450,2022-09-22,S003,P0011,Electronics,East,152,57,0,109.55,5,Snowy,0,103.12,Autumn,0,61
26451,2022-09-22,S003,P0012,Furniture,East,300,85,0,96.08,10,Snowy,1,93.66,Autumn,0,82
26452,2022-09-22,S003,P0013,Groceries,East,810,96,0,66.99,10,Snowy,0,65.46,Autumn,0,89
26453,2022-09-22,S003,P0014,Groceries,East,280,83,0,99.47,0,Snowy,0,91.55,Autumn,0,96
26454,2022-09-22,S003,P0015,Groceries,East,418,114,0,113.11,10,Snowy,1,131.62,Autumn,0,183
26455,2022-09-22,S003,P0016,Electronics,East,102,46,0,78.51,10,Snowy,0,85.55,Autumn,0,56
26456,2022-09-22,S003,P0017,Furniture,East,573,66,0,118.8,15,Snowy,1,110.95,Autumn,0,100
26457,2022-09-22,S003,P0018,Furniture,East,283,42,0,132.86,0,Snowy,0,129.89,Autumn,0,57
26458,2022-09-22,S003,P0019,Groceries,East,108,108,189,62.81,15,Snowy,1,61.92,Autumn,0,180
26459,2022-09-22,S003,P0020,Clothing,East,149,34,0,60.75,5,Snowy,0,66.84,Autumn,0,53
26460,2022-09-22,S004,P0001,Groceries,West,1144,85,0,10.47,15,Snowy,1,9.24,Autumn,0,114
26461,2022-09-22,S004,P0002,Groceries,West,286,61,0,20.7,0,Snowy,0,17.93,Autumn,0,89
26462,2022-09-22,S004,P0003,Furniture,West,526,110,0,135.93,10,Snowy,0,148.93,Autumn,0,97
26463,2022-09-22,S004,P0004,Groceries,West,617,94,0,54.19,10,Snowy,0,51.41,Autumn,0,117
26464,2022-09-22,S004,P0005,Clothing,West,177,75,0,71.71,0,Snowy,0,86.38,Autumn,0,90
26465,2022-09-22,S004,P0006,Groceries,West,11,11,293,41.8,15,Snowy,1,39.51,Autumn,0,182
